Year,Season,Area,Production,Crop_yield,crop_type,district,year,T2M_MAX,T2M,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,NDVI,EVI,NDWI
2021,Rabi,18237,39301,2.16,Wheat,Anuppur,2021.0,25.99183333333333,17.9485,11.780583333333334,49.01,15.328749999999998,0.3471294907438181,0.5746300505270976,-0.0392159141277765
2022,Rabi,17496,39453,2.25,Wheat,Anuppur,2022.0,24.70308333333333,16.693749999999998,10.346750000000004,119.95,14.89516666666667,0.2544597189921003,-0.4837281945650148,-0.0190850304578835
2018,Rabi,173890,583633,3.36,Wheat,Anuppur,2018.0,28.13932203389831,18.86288135593221,11.72135593220339,17.330000000000002,17.144576271186438,0.3220361939235419,0.1064217079980771,-0.096285480916824
2019,Rabi,211876,812544,3.83,Wheat,Anuppur,2019.0,26.70299999999999,17.854249999999997,11.105583333333332,73.08999999999999,15.588250000000006,0.4313350576769559,0.7053120485758851,-0.008003462967691
2020,Rabi,197456,667401,3.38,Wheat,Ashoknagar,2020.0,24.00859504132233,16.60578512396694,10.73867768595042,35.29999999999998,14.667933884297518,0.4645647848927084,0.3657787787531451,0.0844788756357714
2021,Rabi,173252,614698,3.55,Wheat,Ashoknagar,2021.0,27.96575000000001,19.108416666666663,11.972833333333329,113.35999999999996,15.31558333333333,0.4089378654103803,-0.3220530732359036,0.114736678609101
2022,Rabi,119624,424426,3.55,Wheat,Ashoknagar,2022.0,25.335416666666667,17.006083333333336,10.304416666666665,48.89,15.027750000000005,0.3120726554331833,-0.7786864087557658,0.0773732484300792
2018,Rabi,39692,52509,1.32,Wheat,Ashoknagar,2018.0,29.31457627118644,20.05406779661017,12.400677966101696,3.52,17.07186440677966,0.5038983513426336,-0.2450049065259913,0.1474572409871837
2019,Rabi,76811,126585,1.65,Wheat,Ashoknagar,2019.0,27.499333333333325,18.0295,10.634500000000005,10.2,16.000916666666665,0.49999964742698,1.0963595213646495,0.1114366424897824
2020,Rabi,71381,193514,2.71,Wheat,Balaghat,2020.0,24.96330578512397,17.467851239669418,11.330413223140493,136.12,15.21371900826446,0.537548625516046,0.2987664382649505,0.0480368842572821
2021,Rabi,44403,91115,2.05,Wheat,Balaghat,2021.0,27.83591666666666,19.432916666666674,12.612666666666668,40.67,16.340749999999996,0.447628663860413,-0.5433815825425417,0.0386513729934146
2022,Rabi,50476,108624,2.15,Wheat,Balaghat,2022.0,26.346416666666663,18.32616666666667,11.851833333333332,119.64999999999998,15.70416666666667,0.3172420261899084,0.3202395396992836,0.03976960259099
2018,Rabi,101968,384821,3.77,Wheat,Balaghat,2018.0,29.833220338983057,20.43847457627119,12.700169491525422,31.48,18.09440677966101,0.4753583849890617,0.3149328880442874,0.0235140997221511
2019,Rabi,113489,466667,4.11,Wheat,Balaghat,2019.0,28.428833333333337,19.361,12.072499999999993,69.53000000000002,16.2835,0.5575738481851362,-0.0902748719293534,0.0901444740118766
2020,Rabi,126869,532215,4.19,Wheat,Barwani,2020.0,28.6284297520661,20.754876033057844,14.128925619834703,24.49,15.6195867768595,0.3396750002410459,0.2666488473050707,-0.0172359405667051
2021,Rabi,126959,488538,3.85,Wheat,Barwani,2021.0,31.815249999999995,22.840666666666667,15.270083333333332,10.64,16.10566666666667,0.28977205614757,-0.3371872911102592,0.0079551344115015
2022,Rabi,110752,426174,3.85,Wheat,Barwani,2022.0,30.00508333333333,21.410750000000004,14.228166666666668,31.729999999999997,15.866166666666665,0.2358847236954838,0.5062832456731238,0.0041455637884672
2018,Rabi,144914,471037,3.25,Wheat,Barwani,2018.0,32.85881355932202,23.525084745762715,15.131525423728815,0.14,17.55050847457627,0.2885905525884008,0.1928981487341333,-0.0001640278165688
2019,Rabi,264808,693267,2.62,Wheat,Barwani,2019.0,31.56316666666667,21.90833333333333,13.570500000000004,2.81,16.953166666666664,0.369699770233666,-0.2350265929252366,0.0134743081913036
2020,Rabi,274631,902712,3.29,Wheat,Betul,2020.0,26.98396694214876,19.26528925619834,13.075619834710746,53.29999999999999,15.424049586776858,0.4398242162182786,0.8467336830628678,-0.009535619193923
2021,Rabi,269435,770584,2.86,Wheat,Betul,2021.0,30.133833333333328,21.20341666666667,14.124500000000005,15.86,16.35491666666667,0.3972107870680586,0.2951226645099674,0.0247967659982273
2022,Rabi,281813,807394,2.86,Wheat,Betul,2022.0,27.538,19.42466666666667,12.84441666666666,45.77,15.717166666666667,0.2809628107261923,1.0426452982554162,0.0158979376500359
2020,Rabi,119549,475685,3.98,Wheat,Bhind,2020.0,23.83950413223139,16.52148760330579,10.33842975206612,57.89,12.038016528925615,0.4521373177025581,0.9041378985152936,0.1385533942037163
2021,Rabi,77890,377377,4.84,Wheat,Bhind,2021.0,27.504916666666663,18.780166666666663,11.554249999999998,34.58,13.323500000000005,0.4325200242982026,0.1143236048776871,0.1676870897100836
2022,Rabi,96666,439347,4.55,Wheat,Bhind,2022.0,24.247,16.396666666666665,9.80975,78.25999999999999,12.675333333333333,0.3328478111723996,0.3911246230438016,0.1133930556852634
2018,Rabi,51175,175571,3.43,Wheat,Bhind,2018.0,28.364067796610165,18.79372881355932,10.675593220338984,3.57,14.720677966101691,0.5133800558136672,0.0936190629491084,0.236111418311241
2019,Rabi,141761,427835,3.02,Wheat,Bhind,2019.0,25.341,16.79908333333334,9.879000000000003,25.239999999999995,13.643999999999997,0.5402409457428282,-1.0465313675018062,0.1942290223609925
2020,Rabi,145628,500087,3.43,Wheat,Bhopal,2020.0,24.75082644628101,17.16768595041321,10.918181818181818,29.89,15.021900826446284,0.4658553022496009,-0.2468493538823248,0.1237492839089528
2021,Rabi,145334,495153,3.41,Wheat,Bhopal,2021.0,28.14083333333333,19.35291666666667,12.205083333333333,27.00000000000001,15.711416666666668,0.4184027700873803,1.96139644454281,0.1296273491546378
2022,Rabi,147167,501398,3.41,Wheat,Bhopal,2022.0,25.42291666666666,17.381083333333326,10.634333333333329,55.89,15.413583333333335,0.3153790311527976,-0.1443651796851229,0.0975703847482636
2018,Rabi,14167,41998,2.96,Wheat,Bhopal,2018.0,29.528474576271197,20.441694915254235,12.646440677966105,9.41,17.416271186440678,0.4970133306027412,-0.6780799978510675,0.169545524548437
2019,Rabi,17743,63857,3.6,Wheat,Bhopal,2019.0,27.83258333333332,18.474000000000007,10.728750000000003,4.09,16.386666666666667,0.513120465990521,0.4234364239451944,0.1625156388552991
2020,Rabi,19744,108454,5.49,Wheat,Burhanpur,2020.0,27.112479338842977,19.8000826446281,13.448181818181814,34.59000000000001,15.554793388429754,0.3785714817163934,0.1701458457447494,-0.0237230504238703
2021,Rabi,14766,75750,5.13,Wheat,Burhanpur,2021.0,29.971249999999998,21.475333333333342,14.239166666666664,22.29,16.30016666666667,0.3487430065732808,-1.1994237741768727,0.0154902580187325
2022,Rabi,15626,72348,4.63,Wheat,Burhanpur,2022.0,27.34633333333333,19.729916666666668,13.14175,30.1,15.943833333333329,0.2696932838868483,-0.5214681723774494,0.0095981491472408
2018,Rabi,286498,837297,2.92,Wheat,Burhanpur,2018.0,32.15271186440678,22.845254237288135,14.520847457627118,3.88,17.89745762711864,0.3224026247902131,0.1986021743014183,-0.0033515387834709
2019,Rabi,351196,934533,2.66,Wheat,Burhanpur,2019.0,30.761333333333333,21.311416666666677,13.121000000000008,8.399999999999999,17.029833333333332,0.4416245617871571,-3.1279347987181927,0.0316522162746569
2020,Rabi,321426,828315,2.58,Wheat,Chhatarpur,2020.0,23.271570247933862,16.368099173553723,10.757272727272737,52.21,14.412892561983472,0.428482941818502,0.1660015907724019,0.0297643350022384
2021,Rabi,248232,769132,3.1,Wheat,Chhatarpur,2021.0,28.12391666666666,19.419666666666668,12.068833333333334,24.18,15.249333333333333,0.3824375846465493,1.434922394406649,0.044205891671873
2022,Rabi,315198,852926,2.71,Wheat,Chhatarpur,2022.0,24.42583333333334,16.457749999999994,10.077166666666663,83.27999999999999,14.781,0.2983712512579602,0.8634484270351851,0.0413441904244906
2018,Rabi,213338,754061,3.53,Wheat,Chhatarpur,2018.0,29.174237288135604,20.02779661016949,12.125254237288132,11.36,16.883898305084752,0.4025823755102654,0.9992445986076732,0.0451932847534593
2019,Rabi,287244,1566629,5.45,Wheat,Chhatarpur,2019.0,26.659749999999992,17.731999999999992,10.611500000000005,13.419999999999998,15.649666666666674,0.4564463706123303,1.5480081226771212,0.0625789840232615
2020,Rabi,175791,486765,2.77,Wheat,Damoh,2020.0,24.037933884297505,16.474297520661157,10.554876033057846,53.65000000000002,14.817190082644624,0.4197135744083564,0.6976222236150819,-0.0057883143620869
2021,Rabi,144956,435883,3.01,Wheat,Damoh,2021.0,28.02075,19.08266666666667,11.767666666666662,34.150000000000006,15.65933333333333,0.3577036639608578,1.5284669473266788,-0.0036065492300674
2022,Rabi,172017,517255,3.01,Wheat,Damoh,2022.0,25.647166666666678,16.952083333333334,10.089583333333335,71.84,15.261583333333334,0.2836990952947418,1.3570226683136664,0.0142096868476251
2018,Rabi,185315,614412,3.32,Wheat,Damoh,2018.0,29.508813559322046,20.107118644067803,12.171355932203392,14.39,17.461016949152544,0.4441712198296473,0.5241165658970051,0.0459758953325258
2019,Rabi,191215,651661,3.41,Wheat,Damoh,2019.0,27.56566666666665,18.042500000000008,10.677916666666665,9.85,16.005833333333324,0.4416587332717005,0.4198991392392072,0.0156003766150689
2020,Rabi,180979,611709,3.38,Wheat,Datia,2020.0,24.14090909090908,16.73975206611571,10.684876033057852,49.61,12.663884297520667,0.398774226346609,0.0194932246917638,0.0564968460200318
2021,Rabi,146077,527922,3.61,Wheat,Datia,2021.0,27.918666666666663,19.226999999999997,11.920833333333336,33.82,13.831333333333337,0.4014980870661089,0.3736754363575533,0.1078460001301361
2022,Rabi,147578,534232,3.62,Wheat,Datia,2022.0,24.28716666666667,16.395333333333344,9.925916666666671,60.79999999999999,13.500166666666663,0.3107709210244441,0.3352389825472671,0.0789076498597278
2018,Rabi,134126,318605,2.38,Wheat,Datia,2018.0,28.901016949152535,19.39525423728813,11.336610169491523,2.99,15.557457627118644,0.4452319670955628,7.7632768550491935,0.1097694238376964
2019,Rabi,304846,1330043,4.36,Wheat,Datia,2019.0,25.478083333333323,16.927749999999996,10.056833333333334,22.66,14.229666666666672,0.4547489479054916,1.393637074643287,0.0920684127436612
2020,Rabi,307489,1048537,3.41,Wheat,Dewas,2020.0,25.41719008264463,17.778181818181828,11.45809917355372,19.85,15.236859504132232,0.4660698900492336,0.5346554942275135,0.077993182855306
2021,Rabi,287400,1097293,3.82,Wheat,Dewas,2021.0,28.573583333333357,19.829166666666676,12.69891666666666,17.63,15.943583333333333,0.4119324490077071,1.983093353260472,0.0974289399827847
2022,Rabi,305016,1164551,3.82,Wheat,Dewas,2022.0,25.88533333333333,17.980666666666664,11.27208333333333,36.62,15.671999999999995,0.3275887289399143,0.2296841973341298,0.0938884958177074
2020,Rabi,380980,2053482,5.39,Wheat,Dhar,2020.0,27.27595041322315,19.541735537190085,13.175537190082643,8.12,15.272727272727266,0.4208527628724928,0.3205812465407259,0.0807005443470378
2021,Rabi,366295,1988982,5.43,Wheat,Dhar,2021.0,30.158916666666677,21.366750000000003,14.170916666666672,13.2,15.80591666666667,0.3778167407840825,2.8841288977978654,0.0934429239849848
2022,Rabi,374885,1773206,4.73,Wheat,Dhar,2022.0,27.599916666666655,19.514083333333332,12.886750000000006,33.900000000000006,15.501833333333328,0.2947006553438626,1.6928765299525983,0.0775584558807164
2018,Rabi,34942,36048,1.03,Wheat,Dhar,2018.0,31.663898305084743,22.54593220338983,14.57288135593221,0.0,17.278813559322035,0.3973298891685761,4.328576275469871,0.1019620617648392
2019,Rabi,52521,83036,1.58,Wheat,Dhar,2019.0,30.26499999999999,20.921333333333333,13.028916666666666,0.79,16.595083333333335,0.4498877099837853,-14.41279751882017,0.1059005230552184
2020,Rabi,55026,127660,2.32,Wheat,Dindori,2020.0,22.982396694214863,15.489421487603307,9.759338842975204,120.21000000000004,14.999669421487596,0.4684748875385878,0.1136598236946517,0.0266448630250185
2021,Rabi,59115,152871,2.59,Wheat,Dindori,2021.0,26.01383333333334,17.748416666666667,11.636416666666666,44.96000000000001,16.02091666666666,0.3935601915410663,0.6751381728336778,0.0230814338113205
2022,Rabi,60195,155664,2.59,Wheat,Dindori,2022.0,24.08575,16.114416666666667,9.96,113.51999999999995,15.44041666666666,0.2876874990243553,0.7789290756907985,0.0376402138774002
2018,Rabi,165089,649906,3.94,Wheat,Dindori,2018.0,27.96033898305085,18.75762711864406,11.90457627118644,20.84,17.759491525423726,0.4108428311413355,0.181872752544483,0.0008143465804485
2019,Rabi,211207,835957,3.96,Wheat,Dindori,2019.0,26.262666666666664,17.291000000000004,10.64925,65.85,15.927833333333329,0.5059290809807472,-1.339273280722942,0.0654395102000546
2020,Rabi,185432,878762,4.74,Wheat,Guna,2020.0,23.784628099173556,16.37363636363636,10.370330578512393,38.81,14.667933884297518,0.4542442563974381,0.1158108699445829,0.0710169009698838
2021,Rabi,189953,852700,4.49,Wheat,Guna,2021.0,27.54425,18.68341666666668,11.506166666666662,81.97000000000001,15.31558333333333,0.409725217604011,0.3665091261824436,0.096734228135401
2022,Rabi,189024,810724,4.29,Wheat,Guna,2022.0,25.041833333333333,16.780000000000005,10.082916666666671,58.48999999999999,15.027750000000005,0.304989359146845,0.2345700899211921,0.0659406539613947
2018,Rabi,140836,523109,3.71,Wheat,Guna,2018.0,28.94627118644068,19.7122033898305,12.065762711864403,4.58,17.07186440677966,0.4903133642382167,-0.6462727090242876,0.1317312228315161
2019,Rabi,151825,655884,4.32,Wheat,Guna,2019.0,26.859666666666666,17.47933333333333,10.04591666666667,9.15,16.000916666666665,0.4768279741064544,-0.4905924306620697,0.0888506230176422
2020,Rabi,149949,590499,3.94,Wheat,Gwalior,2020.0,24.825454545454544,17.0801652892562,10.96512396694215,35.18999999999999,12.038016528925615,0.3676817587341959,1.001013028023655,-0.0001228656717825
2021,Rabi,141866,513271,3.62,Wheat,Gwalior,2021.0,27.59241666666665,18.933250000000005,11.825583333333332,57.19,13.323500000000005,0.3730028214330745,-0.1721913017684834,0.0474355440335344
2022,Rabi,139382,502472,3.6,Wheat,Gwalior,2022.0,25.273750000000003,16.937666666666665,10.384166666666664,48.86,12.675333333333333,0.2888599757063168,0.0446343899086871,0.0309430984392515
2018,Rabi,142439,620836,4.36,Wheat,Gwalior,2018.0,28.76966101694916,19.34457627118644,11.505423728813556,1.4400000000000002,14.720677966101691,0.41034116419641,-0.7669923791578158,0.050815331101233
2019,Rabi,162065,568686,3.51,Wheat,Gwalior,2019.0,26.35074999999999,17.290249999999997,10.383833333333335,17.81,13.643999999999997,0.429615253469317,0.3287539783976815,0.0283494153489287
2020,Rabi,140206,720659,5.14,Wheat,Harda,2020.0,27.51834710743801,20.03661157024793,13.661074380165292,39.89000000000001,15.242314049586778,0.4797264759450063,-0.6121081452613574,0.0989356481221059
2021,Rabi,100919,537900,5.33,Wheat,Harda,2021.0,30.751833333333344,21.99308333333333,14.742416666666667,20.99,15.920083333333336,0.4443043088028584,0.6098175648461639,0.1106882352615504
2022,Rabi,97146,512931,5.28,Wheat,Harda,2022.0,27.93241666666667,20.053249999999995,13.369166666666668,33.47,15.602249999999994,0.3202273773033762,-5.290678631735962,0.088392417247418
2018,Rabi,280763,1254028,4.47,Wheat,Harda,2018.0,31.99661016949152,22.83423728813559,14.750169491525424,7.26,17.51983050847457,0.5710563762327749,0.4319449197701802,0.2130421585121769
2019,Rabi,308308,1455214,4.72,Wheat,Harda,2019.0,30.76891666666667,21.408416666666675,13.501083333333328,6.0,16.59175,0.5444515566872765,0.5885788721580874,0.1639865240346672
2020,Rabi,298881,1682999,5.63,Wheat,Hoshangabad,2020.0,26.45661157024792,19.02867768595042,13.044214876033063,38.8,15.134049586776856,0.4915523729712994,-1.1401137414794866,0.111003670636751
2021,Rabi,275152,154353,0.56,Wheat,Hoshangabad,2021.0,29.42983333333335,20.9065,14.141333333333336,15.39,16.166749999999997,0.4290942740329664,0.4235962518994575,0.1139711817188918
2022,Rabi,270127,1388453,5.14,Wheat,Hoshangabad,2022.0,27.150250000000003,19.21816666666666,12.8405,36.77999999999998,15.54591666666666,0.3146899512837433,0.4979019139005732,0.0826692181413305
2018,Rabi,126387,521752,4.13,Wheat,Hoshangabad,2018.0,30.41118644067797,21.76067796610169,14.482881355932202,10.84,17.77813559322034,0.5352316821031312,0.0146385671269707,0.1586072495780952
2019,Rabi,187273,964269,5.15,Wheat,Hoshangabad,2019.0,29.339166666666674,20.36925,13.064083333333334,6.609999999999999,16.44425,0.514030045505058,3.2075228980046857,0.1372184989023603
2020,Rabi,201533,1211213,6.01,Wheat,Indore,2020.0,26.478677685950416,18.926198347107444,12.569008264462806,12.14,15.272727272727266,0.4762490975991812,-0.3601458398677798,0.1256678151858913
2021,Rabi,202063,1093161,5.41,Wheat,Indore,2021.0,29.427416666666677,20.741666666666664,13.547499999999996,16.41,15.80591666666667,0.3966345762627824,5.48793976939633,0.1184034755320565
2022,Rabi,209917,1009701,4.81,Wheat,Indore,2022.0,26.691499999999994,18.89074999999999,12.2895,34.37,15.501833333333328,0.3208069414056409,-0.011836148168314,0.1082433836573655
2018,Rabi,193246,766680,3.97,Wheat,Indore,2018.0,31.26338983050847,22.058135593220342,13.941016949152544,0.46,17.278813559322035,0.4903530743179034,0.4015553335103752,0.1771890929291491
2019,Rabi,219428,947929,4.32,Wheat,Indore,2019.0,29.787416666666665,20.492249999999995,12.539083333333336,0.8800000000000001,16.595083333333335,0.5016439280870139,-0.02491714115429,0.1591090510792266
2020,Rabi,218372,835928,3.83,Wheat,Jabalpur,2020.0,24.676446280991733,17.04867768595042,10.954545454545451,71.87,14.817190082644624,0.4617077514828827,0.502016837026222,0.0897194019773228
2021,Rabi,202130,792754,3.92,Wheat,Jabalpur,2021.0,27.726,19.071666666666665,12.068000000000003,28.790000000000003,15.65933333333333,0.3904972117917095,0.3918222075005715,0.0836670086201339
2022,Rabi,195672,767426,3.92,Wheat,Jabalpur,2022.0,26.66241666666667,17.92124999999999,11.051666666666664,73.95,15.261583333333334,0.2990529723904526,-0.0158340894831891,0.0702572968048878
2020,Rabi,92146,285745,3.1,Wheat,Jhabua,2020.0,28.008099173553724,20.12917355371901,13.750247933884298,7.619999999999999,15.440165289256194,0.384163269767656,1.4447985549704427,-0.0082442034048787
2021,Rabi,91815,296746,3.23,Wheat,Jhabua,2021.0,30.669500000000006,21.820500000000006,14.716749999999992,12.81,15.85258333333334,0.3633431730479134,1.3982497741704996,0.026776631266186
2022,Rabi,87626,283207,3.23,Wheat,Jhabua,2022.0,28.122166666666672,19.96791666666668,13.39075,32.010000000000005,15.567083333333333,0.2590794254316516,0.6647192190486517,0.0118731286818749
2018,Rabi,166312,550809,3.31,Wheat,Jhabua,2018.0,32.08728813559323,22.94542372881356,15.09728813559322,0.0,17.33491525423729,0.3384222463451999,1.0128470217208694,0.0043783592391921
2019,Rabi,194702,674837,3.47,Wheat,Jhabua,2019.0,30.728666666666676,21.309083333333334,13.57816666666667,0.47,16.661916666666663,0.3976178070482558,10.039994416935668,0.0168764782575944
2020,Rabi,195189,707365,3.62,Wheat,Katni,2020.0,24.082975206611565,16.482479338842978,10.5902479338843,78.9,14.65487603305785,0.4413469028459565,0.3942647543833683,0.0329519821407108
2021,Rabi,185660,706436,3.8,Wheat,Katni,2021.0,27.52825000000001,18.92558333333333,12.216666666666663,29.4,15.401166666666663,0.3749720988991349,-0.4968158870807981,0.0391338708002838
2022,Rabi,196089,746119,3.81,Wheat,Katni,2022.0,26.05049999999999,17.273916666666672,10.554166666666664,74.63000000000001,15.003833333333334,0.2971657692643214,0.8627365749965652,0.0423002953649969
2018,Rabi,177418,521915,2.94,Wheat,Katni,2018.0,29.12457627118644,19.831186440677968,12.472203389830504,21.92,17.262203389830503,0.4284545772527843,0.2792242112455069,0.0317614512615765
2019,Rabi,216164,692589,3.2,Wheat,Katni,2019.0,27.47091666666667,18.20258333333333,11.203749999999996,36.20000000000001,15.744583333333331,0.4888693594482514,-0.5456563416397808,0.0817530266271995
2020,Rabi,75959,246715,3.25,Wheat,Mandla,2020.0,24.560495867768587,16.938181818181814,10.87735537190082,125.20000000000005,14.98338842975207,0.4559334333346146,0.2389415105451151,0.0213315523954027
2021,Rabi,70707,161495,2.28,Wheat,Mandla,2021.0,27.496666666666638,18.956000000000003,12.276833333333332,42.67,16.01791666666666,0.38412432305789,1.1105103259352735,0.0218248963513387
2022,Rabi,78957,182391,2.31,Wheat,Mandla,2022.0,26.00975,17.789499999999993,11.295333333333334,108.43000000000004,15.377416666666663,0.2741810595028449,0.3281291663362733,0.0251668615629139
2018,Rabi,159314,684705,4.3,Wheat,Mandla,2018.0,29.265932203389838,19.90627118644067,12.572711864406775,30.86,17.70915254237288,0.3845995995029139,1.1244260241566368,-0.0090265507550999
2019,Rabi,238130,1338767,5.62,Wheat,Mandla,2019.0,27.971833333333333,18.761000000000003,11.656666666666668,62.03,15.938833333333337,0.4730112740628962,2.168732943898466,0.053665927317639
